TAZ,YEAR,STATE,GEOGRAPHY,GEOID,TRPAID,TAZ_Current
129,2020,CA,Tract,6017032001,060170320012020,229
130,2020,CA,Tract,6017032001,060170320012020,230
131,2020,CA,Tract,6017032001,060170320012020,231
128,2020,CA,Tract,6017032001,060170320012020,228
125,2020,CA,Tract,6017032002,060170320022020,225
127,2020,CA,Tract,6017032002,060170320022020,227
126,2020,CA,Tract,6017032002,060170320022020,226
124,2020,CA,Tract,6017032002,060170320022020,224
123,2020,CA,Tract,6017032002,060170320022020,223
122,2020,CA,Tract,6017032002,060170320022020,222
121,2020,CA,Tract,6017032002,060170320022020,221
120,2020,CA,Tract,6017032002,060170320022020,220
119,2020,CA,Tract,6017032002,060170320022020,219
118,2020,CA,Tract,6017032002,060170320022020,218
117,2020,CA,Tract,6017032002,060170320022020,217
116,2020,CA,Tract,6017032002,060170320022020,216
9,2020,CA,Tract,6017031601,060170316012020,109
10,2020,CA,Tract,6017031601,060170316012020,110
11,2020,CA,Tract,6017031601,060170316012020,111
115,2020,CA,Tract,6017032002,060170320022020,215
16,2020,CA,Tract,6017031602,060170316022020,116
13,2020,CA,Tract,6017031602,060170316022020,113
12,2020,CA,Tract,6017031601,060170316012020,112
18,2020,CA,Tract,6017030201,060170302012020,118
15,2020,CA,Tract,6017031602,060170316022020,115
114,2020,CA,Tract,6017032002,060170320022020,214
24,2020,CA,Tract,6017030201,060170302012020,124
19,2020,CA,Tract,6017030201,060170302012020,119
112,2020,CA,Tract,6017032002,060170320022020,212
17,2020,CA,Tract,6017031602,060170316022020,117
20,2020,CA,Tract,6017030201,060170302012020,120
14,2020,CA,Tract,6017031602,060170316022020,114
37,2020,CA,Tract,6017030302,060170303022020,137
21,2020,CA,Tract,6017030201,060170302012020,121
22,2020,CA,Tract,6017030201,060170302012020,122
23,2020,CA,Tract,6017030201,060170302012020,123
104,2020,CA,Tract,6017032002,060170320022020,204
38,2020,CA,Tract,6017030302,060170303022020,138
25,2020,CA,Tract,6017030202,060170302022020,125
26,2020,CA,Tract,6017030202,060170302022020,126
44,2020,CA,Tract,6017030403,060170304032020,144
103,2020,CA,Tract,6017032002,060170320022020,203
53,2020,CA,Tract,6017030403,060170304032020,153
39,2020,CA,Tract,6017030302,060170303022020,139
27,2020,CA,Tract,6017030201,060170302012020,127
45,2020,CA,Tract,6017030403,060170304032020,145
40,2020,CA,Tract,6017030302,060170303022020,140
35,2020,CA,Tract,6017030202,060170302022020,135
105,2020,CA,Tract,6017032002,060170320022020,205
106,2020,CA,Tract,6017032002,060170320022020,206
113,2020,CA,Tract,6017032002,060170320022020,213
107,2020,CA,Tract,6017032002,060170320022020,207
41,2020,CA,Tract,6017030302,060170303022020,141
63,2020,CA,Tract,6017030504,060170305042020,163
30,2020,CA,Tract,6017030201,060170302012020,130
28,2020,CA,Tract,6017030201,060170302012020,128
29,2020,CA,Tract,6017030201,060170302012020,129
34,2020,CA,Tract,6017030202,060170302022020,134
31,2020,CA,Tract,6017030201,060170302012020,131
48,2020,CA,Tract,6017030403,060170304032020,148
42,2020,CA,Tract,6017030301,060170303012020,142
52,2020,CA,Tract,6017030404,060170304042020,152
36,2020,CA,Tract,6017030202,060170302022020,136
46,2020,CA,Tract,6017030404,060170304042020,146
33,2020,CA,Tract,6017030201,060170302012020,133
51,2020,CA,Tract,6017030404,060170304042020,151
47,2020,CA,Tract,6017030404,060170304042020,147
32,2020,CA,Tract,6017030201,060170302012020,132
43,2020,CA,Tract,6017030301,060170303012020,143
49,2020,CA,Tract,6017030404,060170304042020,149
54,2020,CA,Tract,6017030402,060170304022020,154
80,2020,CA,Tract,6017030402,060170304022020,180
61,2020,CA,Tract,6017030402,060170304022020,161
69,2020,CA,Tract,6017030504,060170305042020,169
67,2020,CA,Tract,6017030504,060170305042020,167
50,2020,CA,Tract,6017030404,060170304042020,150
62,2020,CA,Tract,6017030402,060170304022020,162
56,2020,CA,Tract,6017030402,060170304022020,156
70,2020,CA,Tract,6017030504,060170305042020,170
66,2020,CA,Tract,6017030504,060170305042020,166
57,2020,CA,Tract,6017030402,060170304022020,157
58,2020,CA,Tract,6017030402,060170304022020,158
108,2020,CA,Tract,6017032002,060170320022020,208
55,2020,CA,Tract,6017030502,060170305022020,155
68,2020,CA,Tract,6017030504,060170305042020,168
60,2020,CA,Tract,6017030402,060170304022020,160
59,2020,CA,Tract,6017030402,060170304022020,159
111,2020,CA,Tract,6017032002,060170320022020,211
102,2020,CA,Tract,6017030502,060170305022020,202
101,2020,CA,Tract,6017030502,060170305022020,201
65,2020,CA,Tract,6017030504,060170305042020,165
109,2020,CA,Tract,6017032002,060170320022020,209
81,2020,CA,Tract,6017030402,060170304022020,181
71,2020,CA,Tract,6017030504,060170305042020,171
82,2020,CA,Tract,6017030402,060170304022020,182
83,2020,CA,Tract,6017030402,060170304022020,183
64,2020,CA,Tract,6017030507,060170305072020,164
100,2020,CA,Tract,6017030502,060170305022020,200
110,2020,CA,Tract,6017032002,060170320022020,210
79,2020,CA,Tract,6017030504,060170305042020,179
78,2020,CA,Tract,6017030504,060170305042020,178
77,2020,CA,Tract,6017030504,060170305042020,177
72,2020,CA,Tract,6017030507,060170305072020,172
76,2020,CA,Tract,6017030507,060170305072020,176
99,2020,CA,Tract,6017030502,060170305022020,199
74,2020,CA,Tract,6017030507,060170305072020,174
98,2020,CA,Tract,6017030502,060170305022020,198
95,2020,CA,Tract,6017030502,060170305022020,195
75,2020,CA,Tract,6017030507,060170305072020,175
97,2020,CA,Tract,6017030502,060170305022020,197
96,2020,CA,Tract,6017030502,060170305022020,196
132,2020,CA,Tract,6017032002,060170320022020,232
84,2020,CA,Tract,6017030507,060170305072020,184
85,2020,CA,Tract,6017030507,060170305072020,185
86,2020,CA,Tract,6017030507,060170305072020,186
94,2020,CA,Tract,6017030502,060170305022020,194
93,2020,CA,Tract,6017030506,060170305062020,193
87,2020,CA,Tract,6017030507,060170305072020,187
73,2020,CA,Tract,6017030507,060170305072020,173
91,2020,CA,Tract,6017030506,060170305062020,191
92,2020,CA,Tract,6017030506,060170305062020,192
88,2020,CA,Tract,6017030507,060170305072020,188
90,2020,CA,Tract,6017030506,060170305062020,190
89,2020,CA,Tract,6017030506,060170305062020,189
243,2020,NV,Tract,32005001600,320050016002020,343
244,2020,NV,Tract,32005001600,320050016002020,344
240,2020,NV,Tract,32005001600,320050016002020,340
242,2020,NV,Tract,32005001600,320050016002020,342
241,2020,NV,Tract,32005001600,320050016002020,341
239,2020,NV,Tract,32005001600,320050016002020,339
238,2020,NV,Tract,32005001600,320050016002020,338
237,2020,NV,Tract,32005001600,320050016002020,337
233,2020,NV,Tract,32005001600,320050016002020,333
234,2020,NV,Tract,32005001600,320050016002020,334
232,2020,NV,Tract,32005001600,320050016002020,332
228,2020,NV,Tract,32005001600,320050016002020,328
229,2020,NV,Tract,32005001600,320050016002020,329
230,2020,NV,Tract,32005001600,320050016002020,330
227,2020,NV,Tract,32005001600,320050016002020,327
225,2020,NV,Tract,32005001700,320050017002020,325
226,2020,NV,Tract,32005001600,320050016002020,326
224,2020,NV,Tract,32005001600,320050016002020,324
216,2020,NV,Tract,32005001800,320050018002020,316
220,2020,NV,Tract,32005001700,320050017002020,320
223,2020,NV,Tract,32005001700,320050017002020,323
219,2020,NV,Tract,32005001700,320050017002020,319
222,2020,NV,Tract,32005001700,320050017002020,322
214,2020,NV,Tract,32005001700,320050017002020,314
215,2020,NV,Tract,32005001800,320050018002020,315
217,2020,NV,Tract,32005001700,320050017002020,317
218,2020,NV,Tract,32005001700,320050017002020,318
221,2020,NV,Tract,32005001700,320050017002020,321
213,2020,NV,Tract,32005001800,320050018002020,313
211,2020,NV,Tract,32005001800,320050018002020,311
210,2020,NV,Tract,32005001800,320050018002020,310
201,2020,NV,Tract,32005001700,320050017002020,301
206,2020,NV,Tract,32005001700,320050017002020,306
205,2020,NV,Tract,32005001800,320050018002020,305
209,2020,NV,Tract,32005001800,320050018002020,309
208,2020,NV,Tract,32005001800,320050018002020,308
212,2020,NV,Tract,32005001800,320050018002020,312
204,2020,NV,Tract,32005001800,320050018002020,304
203,2020,NV,Tract,32005001800,320050018002020,303
200,2020,NV,Tract,32005001700,320050017002020,300
202,2020,NV,Tract,32005001800,320050018002020,302
207,2020,NV,Tract,32005001800,320050018002020,307
250,2020,NV,Tract,32510000300,325100003002020,350
251,2020,NV,Tract,32510000300,325100003002020,351
247,2020,NV,Tract,32510000300,325100003002020,347
249,2020,NV,Tract,32510000300,325100003002020,349
245,2020,NV,Tract,32510000300,325100003002020,345
248,2020,NV,Tract,32510000300,325100003002020,348
246,2020,NV,Tract,32510000300,325100003002020,346
188,2020,CA,Tract,6061020106,060610201062020,288
187,2020,CA,Tract,6061020106,060610201062020,287
179,2020,CA,Tract,6061020105,060610201052020,279
186,2020,CA,Tract,6061020106,060610201062020,286
184,2020,CA,Tract,6061020106,060610201062020,284
183,2020,CA,Tract,6061020106,060610201062020,283
192,2020,CA,Tract,6061020107,060610201072020,292
185,2020,CA,Tract,6061020106,060610201062020,285
190,2020,CA,Tract,6061020107,060610201072020,290
181,2020,CA,Tract,6061020106,060610201062020,281
180,2020,CA,Tract,6061020106,060610201062020,280
175,2020,CA,Tract,6061020105,060610201052020,275
182,2020,CA,Tract,6061020106,060610201062020,282
178,2020,CA,Tract,6061020105,060610201052020,278
176,2020,CA,Tract,6061020105,060610201052020,276
189,2020,CA,Tract,6061020107,060610201072020,289
191,2020,CA,Tract,6061020107,060610201072020,291
177,2020,CA,Tract,6061020105,060610201052020,277
174,2020,CA,Tract,6061020105,060610201052020,274
171,2020,CA,Tract,6061020104,060610201042020,271
169,2020,CA,Tract,6061020105,060610201052020,269
173,2020,CA,Tract,6061020104,060610201042020,273
168,2020,CA,Tract,6061020104,060610201042020,268
170,2020,CA,Tract,6061020104,060610201042020,270
167,2020,CA,Tract,6061020104,060610201042020,267
166,2020,CA,Tract,6061020104,060610201042020,266
172,2020,CA,Tract,6061020104,060610201042020,272
163,2020,CA,Tract,6061022200,060610222002020,263
165,2020,CA,Tract,6061020104,060610201042020,265
161,2020,CA,Tract,6061022200,060610222002020,261
162,2020,CA,Tract,6061022200,060610222002020,262
160,2020,CA,Tract,6061022200,060610222002020,260
164,2020,CA,Tract,6061020104,060610201042020,264
159,2020,CA,Tract,6061022200,060610222002020,259
157,2020,CA,Tract,6061022200,060610222002020,257
158,2020,CA,Tract,6061022200,060610222002020,258
155,2020,CA,Tract,6061022200,060610222002020,255
156,2020,CA,Tract,6061022200,060610222002020,256
154,2020,CA,Tract,6061022200,060610222002020,254
153,2020,CA,Tract,6061022200,060610222002020,253
148,2020,CA,Tract,6061022100,060610221002020,248
152,2020,CA,Tract,6061022200,060610222002020,252
151,2020,CA,Tract,6061022200,060610222002020,251
146,2020,CA,Tract,6061022100,060610221002020,246
149,2020,CA,Tract,6061022100,060610221002020,249
145,2020,CA,Tract,6061022100,060610221002020,245
150,2020,CA,Tract,6061022100,060610221002020,250
143,2020,CA,Tract,6061022100,060610221002020,243
142,2020,CA,Tract,6061022300,060610223002020,242
141,2020,CA,Tract,6061022300,060610223002020,241
140,2020,CA,Tract,6061022300,060610223002020,240
139,2020,CA,Tract,6061022300,060610223002020,239
138,2020,CA,Tract,6061022300,060610223002020,238
137,2020,CA,Tract,6061022300,060610223002020,237
136,2020,CA,Tract,6061022300,060610223002020,236
135,2020,CA,Tract,6061022300,060610223002020,235
134,2020,CA,Tract,6061022300,060610223002020,234
133,2020,CA,Tract,6061022300,060610223002020,233
286,2020,NV,Tract,32031003308,320310033082020,386
285,2020,NV,Tract,32031003308,320310033082020,385
269,2020,NV,Tract,32031003310,320310033102020,369
287,2020,NV,Tract,32031003308,320310033082020,387
291,2020,NV,Tract,32031003308,320310033082020,391
268,2020,NV,Tract,32031003310,320310033102020,368
292,2020,NV,Tract,32031003308,320310033082020,392
270,2020,NV,Tract,32031003310,320310033102020,370
274,2020,NV,Tract,32031003311,320310033112020,374
293,2020,NV,Tract,32031003308,320310033082020,393
283,2020,NV,Tract,32031003305,320310033052020,383
273,2020,NV,Tract,32031003311,320310033112020,373
282,2020,NV,Tract,32031003305,320310033052020,382
284,2020,NV,Tract,32031003305,320310033052020,384
266,2020,NV,Tract,32031003310,320310033102020,366
290,2020,NV,Tract,32031003305,320310033052020,390
271,2020,NV,Tract,32031003311,320310033112020,371
272,2020,NV,Tract,32031003311,320310033112020,372
281,2020,NV,Tract,32031003305,320310033052020,381
280,2020,NV,Tract,32031003305,320310033052020,380
289,2020,NV,Tract,32031003308,320310033082020,389
277,2020,NV,Tract,32031003306,320310033062020,377
294,2020,NV,Tract,32031003308,320310033082020,394
278,2020,NV,Tract,32031003306,320310033062020,378
288,2020,NV,Tract,32031003308,320310033082020,388
267,2020,NV,Tract,32031003310,320310033102020,367
279,2020,NV,Tract,32031003306,320310033062020,379
265,2020,NV,Tract,32031003307,320310033072020,365
262,2020,NV,Tract,32031003307,320310033072020,362
276,2020,NV,Tract,32031003306,320310033062020,376
275,2020,NV,Tract,32031003306,320310033062020,375
264,2020,NV,Tract,32031003307,320310033072020,364
261,2020,NV,Tract,32031003307,320310033072020,361
263,2020,NV,Tract,32031003306,320310033062020,363
260,2020,NV,Tract,32031003307,320310033072020,360
295,2020,NV,Tract,32031003308,320310033082020,395
259,2020,NV,Tract,32031003310,320310033102020,359
296,2020,NV,Tract,32031003308,320310033082020,396
258,2020,NV,Tract,32031003307,320310033072020,358
297,2020,NV,Tract,32031003308,320310033082020,397
257,2020,NV,Tract,32031003310,320310033102020,357
256,2020,NV,Tract,32031003310,320310033102020,356
255,2020,NV,Tract,32031003310,320310033102020,355
253,2020,NV,Tract,32031003310,320310033102020,353
254,2020,NV,Tract,32031003310,320310033102020,354
252,2020,NV,Tract,32031003310,320310033102020,352
231,2020,NV,Tract,32005001600,320050016002020,331
235,2020,NV,Tract,32005001600,320050016002020,335
236,2020,NV,Tract,32005001600,320050016002020,336
147,2020,CA,Tract,6061022100,060610221002020,247
144,2020,CA,Tract,6061022100,060610221002020,244
