Category,Description,variable_code,Variable Name,geography,dataset,year,census_geom_year,comments
Workforce and Employment,Labor Force Characteristics,DP03_0001E,Population 16 years and over: Total,tract,acs/acs5/profile,2022,2020,Add
Workforce and Employment,Labor Force Characteristics,DP03_0002E,Population 16 years and over: In labor force,tract,acs/acs5/profile,2022,2020,Add
Workforce and Employment,Labor Force Characteristics,DP03_0003E,Population 16 years and over: In labor force: Civilian labor force,tract,acs/acs5/profile,2022,2020,Add
Workforce and Employment,Labor Force Characteristics,DP03_0004E,Population 16 years and over: In labor force: Civilian labor force: Employed,tract,acs/acs5/profile,2022,2020,Add
Workforce and Employment,Labor Force Characteristics,DP03_0005E,Population 16 years and over: In labor force: Civilian labor force: Unemployed,tract,acs/acs5/profile,2022,2020,Add
Workforce and Employment,Labor Force Characteristics,DP03_0006E,Population 16 years and over: In labor force: Armed Forces,tract,acs/acs5/profile,2022,2020,Add
Workforce and Employment,Labor Force Characteristics,DP03_0007E,Population 16 years and over: Not in labor force,tract,acs/acs5/profile,2022,2020,Add
Workforce and Employment,Labor Force Characteristics,S2401_C01_001E,Civilian employed population 16 years and over: Total,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Labor Force Characteristics,DP03_0001E,Population 16 years and over: Total,tract,acs/acs5/profile,2014,2010,
Workforce and Employment,Labor Force Characteristics,DP03_0002E,Population 16 years and over: In labor force,tract,acs/acs5/profile,2014,2010,
Workforce and Employment,Labor Force Characteristics,DP03_0003E,Population 16 years and over: In labor force: Civilian labor force,tract,acs/acs5/profile,2014,2010,
Workforce and Employment,Labor Force Characteristics,DP03_0004E,Population 16 years and over: In labor force: Civilian labor force: Employed,tract,acs/acs5/profile,2014,2010,
Workforce and Employment,Labor Force Characteristics,DP03_0005E,Population 16 years and over: In labor force: Civilian labor force: Unemployed,tract,acs/acs5/profile,2014,2010,
Workforce and Employment,Labor Force Characteristics,DP03_0006E,Population 16 years and over: In labor force: Armed Forces,tract,acs/acs5/profile,2014,2010,
Workforce and Employment,Labor Force Characteristics,DP03_0007E,Population 16 years and over: Not in labor force,tract,acs/acs5/profile,2014,2010,
Workforce and Employment,Labor Force Characteristics,S2401_C01_001E,Civilian employed population 16 years and over: Total,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_002E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Total",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_003E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Management, business, and financial occupations: Total",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_004E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Management, business, and financial occupations: Management occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_005E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Management, business, and financial occupations: Business and financial operations occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_006E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Computer, engineering, and science occupations: Total",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_007E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Computer, engineering, and science occupations: Computer and mathematical occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_008E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Computer, engineering, and science occupations: Architecture and engineering occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_009E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Computer, engineering, and science occupations: Life, physical, and social science occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_010E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Education, legal, community service, arts, and media occupations: Total",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_011E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Education, legal, community service, arts, and media occupations: Community and social service occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_012E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Education, legal, community service, arts, and media occupations: Legal occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_013E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Education, legal, community service, arts, and media occupations: Educational instruction, and library occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_014E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Education, legal, community service, arts, and media occupations: Arts, design, entertainment, sports, and media occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_015E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Healthcare practitioners and technical occupations: Total",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_016E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Healthcare practitioners and technical occupations: Health diagnosing and treating practitioners and other technical occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_017E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Healthcare practitioners and technical occupations: Health technologists and technicians",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_018E,Civilian employed population 16 years and over: Service occupations: Total,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_019E,Civilian employed population 16 years and over: Service occupations: Healthcare support occupations,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_020E,Civilian employed population 16 years and over: Service occupations: Protective service occupations: Total,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_021E,"Civilian employed population 16 years and over: Service occupations: Protective service occupations: Firefighting and prevention, and other protective service workers including supervisors",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_022E,Civilian employed population 16 years and over: Service occupations: Protective service occupations: Law enforcement workers including supervisors,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_023E,Civilian employed population 16 years and over: Service occupations: Food preparation and serving related occupations,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_024E,Civilian employed population 16 years and over: Service occupations: Building and grounds cleaning and maintenance occupations,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_025E,Civilian employed population 16 years and over: Service occupations: Personal care and service occupations,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_026E,Civilian employed population 16 years and over: Sales and office occupations: Total,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_027E,Civilian employed population 16 years and over: Sales and office occupations: Sales and related occupations,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_028E,Civilian employed population 16 years and over: Sales and office occupations: Office and administrative support occupations,tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_029E,"Civilian employed population 16 years and over: Natural resources, construction, and maintenance occupations: Total",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_030E,"Civilian employed population 16 years and over: Natural resources, construction, and maintenance occupations: Farming, fishing, and forestry occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_031E,"Civilian employed population 16 years and over: Natural resources, construction, and maintenance occupations: Construction and extraction occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_032E,"Civilian employed population 16 years and over: Natural resources, construction, and maintenance occupations: Installation, maintenance, and repair occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_033E,"Civilian employed population 16 years and over: Production, transportation, and material moving occupations: Total",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_034E,"Civilian employed population 16 years and over: Production, transportation, and material moving occupations: Production occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_035E,"Civilian employed population 16 years and over: Production, transportation, and material moving occupations: Transportation occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_036E,"Civilian employed population 16 years and over: Production, transportation, and material moving occupations: Material moving occupations",tract,acs/acs5/subject,2022,2020,Add
Workforce and Employment,Occupational Employment,S2401_C01_002E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Total",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_003E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Management, business, and financial occupations: Total",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_004E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Management, business, and financial occupations: Management occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_005E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Management, business, and financial occupations: Business and financial operations occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_006E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Computer, engineering, and science occupations: Total",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_007E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Computer, engineering, and science occupations: Computer and mathematical occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_008E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Computer, engineering, and science occupations: Architecture and engineering occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_009E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Computer, engineering, and science occupations: Life, physical, and social science occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_010E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Education, legal, community service, arts, and media occupations: Total",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_011E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Education, legal, community service, arts, and media occupations: Community and social service occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_012E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Education, legal, community service, arts, and media occupations: Legal occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_013E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Education, legal, community service, arts, and media occupations: Educational instruction, and library occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_014E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Education, legal, community service, arts, and media occupations: Arts, design, entertainment, sports, and media occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_015E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Healthcare practitioners and technical occupations: Total",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_016E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Healthcare practitioners and technical occupations: Health diagnosing and treating practitioners and other technical occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_017E,"Civilian employed population 16 years and over: Management, business, science, and arts occupations: Healthcare practitioners and technical occupations: Health technologists and technicians",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_018E,Civilian employed population 16 years and over: Service occupations: Total,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_019E,Civilian employed population 16 years and over: Service occupations: Healthcare support occupations,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_020E,Civilian employed population 16 years and over: Service occupations: Protective service occupations: Total,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_021E,"Civilian employed population 16 years and over: Service occupations: Protective service occupations: Firefighting and prevention, and other protective service workers including supervisors",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_022E,Civilian employed population 16 years and over: Service occupations: Protective service occupations: Law enforcement workers including supervisors,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_023E,Civilian employed population 16 years and over: Service occupations: Food preparation and serving related occupations,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_024E,Civilian employed population 16 years and over: Service occupations: Building and grounds cleaning and maintenance occupations,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_025E,Civilian employed population 16 years and over: Service occupations: Personal care and service occupations,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_026E,Civilian employed population 16 years and over: Sales and office occupations: Total,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_027E,Civilian employed population 16 years and over: Sales and office occupations: Sales and related occupations,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_028E,Civilian employed population 16 years and over: Sales and office occupations: Office and administrative support occupations,tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_029E,"Civilian employed population 16 years and over: Natural resources, construction, and maintenance occupations: Total",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_030E,"Civilian employed population 16 years and over: Natural resources, construction, and maintenance occupations: Farming, fishing, and forestry occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_031E,"Civilian employed population 16 years and over: Natural resources, construction, and maintenance occupations: Construction and extraction occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_032E,"Civilian employed population 16 years and over: Natural resources, construction, and maintenance occupations: Installation, maintenance, and repair occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_033E,"Civilian employed population 16 years and over: Production, transportation, and material moving occupations: Total",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_034E,"Civilian employed population 16 years and over: Production, transportation, and material moving occupations: Production occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_035E,"Civilian employed population 16 years and over: Production, transportation, and material moving occupations: Transportation occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Occupational Employment,S2401_C01_036E,"Civilian employed population 16 years and over: Production, transportation, and material moving occupations: Material moving occupations",tract,acs/acs5/subject,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_001E,Total: Total,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_002E,Householder lived in owner-occupied housing units Total,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_004E,"Car, truck, or van - drove alone: Total",tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_007E,"Car, truck, or van - carpooled: Total",tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_003E,Householder lived in renter-occupied housing units Total,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_013E,Walked: Total,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_010E,Public transportation (excluding taxicab): Total,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_011E,Public transportation (excluding taxicab): Householder lived in owner-occupied housing units,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_019E,Worked from home: Total,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_014E,Walked: Householder lived in owner-occupied housing units,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_016E,"Taxicab, motorcycle, bicycle, or other means: Total",tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_017E,"Taxicab, motorcycle, bicycle, or other means: Householder lived in owner-occupied housing units",tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_020E,Worked from home: Householder lived in owner-occupied housing units,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_006E,"Car, truck, or van - drove alone: Householder lived in renter-occupied housing units",tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_009E,"Car, truck, or van - carpooled: Householder lived in renter-occupied housing units",tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_012E,Public transportation (excluding taxicab): Householder lived in renter-occupied housing units,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_015E,Walked: Householder lived in renter-occupied housing units,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_018E,"Taxicab, motorcycle, bicycle, or other means: Householder lived in renter-occupied housing units",tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_021E,Worked from home: Householder lived in renter-occupied housing units,tract,acs/acs5,2022,2020,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_001E,Total: Total,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_002E,Householder lived in owner-occupied housing units Total,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_004E,"Car, truck, or van - drove alone: Total",tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_007E,"Car, truck, or van - carpooled: Total",tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_003E,Householder lived in renter-occupied housing units Total,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_013E,Walked: Total,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_010E,Public transportation (excluding taxicab): Total,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_011E,Public transportation (excluding taxicab): Householder lived in owner-occupied housing units,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_019E,Worked from home: Total,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_014E,Walked: Householder lived in owner-occupied housing units,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_016E,"Taxicab, motorcycle, bicycle, or other means: Total",tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_017E,"Taxicab, motorcycle, bicycle, or other means: Householder lived in owner-occupied housing units",tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_020E,Worked from home: Householder lived in owner-occupied housing units,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_006E,"Car, truck, or van - drove alone: Householder lived in renter-occupied housing units",tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_009E,"Car, truck, or van - carpooled: Householder lived in renter-occupied housing units",tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_012E,Public transportation (excluding taxicab): Householder lived in renter-occupied housing units,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_015E,Walked: Householder lived in renter-occupied housing units,tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_018E,"Taxicab, motorcycle, bicycle, or other means: Householder lived in renter-occupied housing units",tract,acs/acs5,2014,2010,
Workforce and Employment,Means of Transportation to Work by Tenure,B08137_021E,Worked from home: Householder lived in renter-occupied housing units,tract,acs/acs5,2014,2010,
